2024-02-02 15:15:28,866: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,867: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:29,017: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:29,018: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:29,019: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:29,021: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:29,043: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:29,044: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:29,060: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:29,061: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:29,062: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:29,064: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:29,175: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:29,176: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:29,187: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:29,188: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:29,202: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:29,203: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:29,204: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:29,212: backtest_stats: INFO: Backtest took 0:00:06.103084 for a speed of 0.000
